CAHM 1.7264355 2.0889468 1.0595874 1.5727317 0.89324915 0.31341705 1.1165953 1.0299245 0.34950262 -1.669148 -0.6495968 -0.7703275 0.1457164 -0.41268864 0.23243973 0.6286255
Burns -0.24207379 1.1765813 -0.5939421 -0.26921433 2.2997038 -1.4825966 1.8394662 -0.15522386 1.2733779 0.83664834 0.94423425 -1.1423932 4.4141207 1.7480924 1.3201388 -0.15642333
MSTO2P 1.4775047 0.38612446 0.8085444 0.8688575 0.3249208 -0.09697115 1.11613 0.065255895 -2.1675854 1.5451956 0.15012518 0.66712636 1.1806234 1.5977907 -0.6160731 0.076181546
CCND1 1.3953036 0.15584655 -1.0471406 0.8890067 -1.430561 -0.35241705 -1.2089547 0.80078197 1.2576293 2.4174194 -1.0678823 0.58894515 -0.2427355 -0.16414118 0.74097174 -1.7550052
LINC01093 0.4695942 -0.92735314 -1.3890581 0.6146476 0.17393623 0.6531457 1.3395182 0.9139428 -0.020032473 -0.10770737 -0.6153809 -0.50419354 2.8724837 0.42641526 0.3746776 1.046617
LSINCT8 0.8090134 0.70793515 0.12095484 0.81629825 -1.0749171 -0.123001665 0.93251365 -0.43542454 -0.69052064 2.4425354 0.46266016 0.61917204 1.1293675 1.7162247 0.5339833 -0.6600483
hsa-mir-519 1.9722184 0.025237089 0.050728653 -0.05043602 0.5227679 0.16598387 -0.26219386 0.035570543 -1.811929 0.81126 -0.8910051 0.8871164 -0.37174988 2.3749623 -1.5374572 -0.017315472
hsa-mir-661 0.05789438 -0.9958322 -1.0896387 0.4394946 0.60645753 0.94674075 0.19317555 0.56768215 0.43215728 2.0235267 -0.7305953 2.583119 -0.84260845 1.2447366 -0.46507838 0.53223044
hsa-mir-570 0.30022508 -0.33733034 -0.42730743 0.93870604 0.35440418 -0.7216501 1.1944116 1.153396 -1.3469871 1.1469195 0.5223191 0.522928 2.323031 1.0581121 0.4350102 -1.0038314
Teratocarcinoma 2.1234558 -0.896806 0.9063149 0.7875891 1.6916155 -4.5742335 1.5181522 -1.3791462 -0.4700271 1.9043943 -1.0240809 -1.6676024 1.5230237 1.2563987 0.7365393 1.0142928
hsa-mir-322 0.11195179 1.5892048 0.19518071 1.4562978 -0.99050003 0.6029096 -0.090724245 -0.487294 -0.43400025 0.99488443 -1.5945026 0.19679391 0.70608705 2.5886147 1.5173028 -0.4618506
lncRNA-HEIH 0.30472305 -0.251891 0.34594595 1.7602192 1.6199434 0.80130684 1.2348163 1.0924115 -0.22972228 -0.2697244 0.06637804 0.34380713 1.4255147 0.52748924 -0.037927 0.31045023
LOC344887 1.0261228 -1.8200111 -0.80769014 0.009746286 -0.06464976 2.0712953 -0.5292422 0.3218946 1.5956779 1.3206204 -1.7935202 -1.3377975 0.9816883 1.1600478 0.4144317 1.320609
hsa-mir-647 1.1619066 -0.46591598 -0.65330917 1.1057839 0.4335345 0.7749305 1.1728885 0.57056886 -0.49217132 0.44648847 -0.6891881 0.08044374 1.1631299 1.0603747 -0.33876088 1.4358243
AC026904.1 0.5866877 1.0234789 0.4771962 0.75702137 -0.9385344 -0.13470052 0.87579376 -0.70003015 -1.1543474 2.414809 0.11024422 0.7903935 1.3275791 2.0139186 0.5803387 -0.4497523
Muscular Diseases 0.028458863 -0.94188124 -1.2318088 3.1444051 0.5800422 1.7992859 -0.95689595 0.86240786 0.4352629 -1.3875552 -2.352608 0.87517273 -0.17857465 1.9003409 1.8515322 -1.2153788
hsa-mir-922 -0.8799947 0.49577725 -1.0439465 0.17506745 0.7520003 0.6447804 0.35776213 1.8073249 -0.7536764 -1.0902996 -0.63920414 0.95880747 2.0365663 1.2533807 0.8717281 -0.22828731
Mitochondrial Diseases 1.22781 -0.31539682 0.2869483 0.5327334 3.1833024 0.22251996 -1.6882496 1.1452616 1.8935916 -2.5832558 -0.6808432 1.3771571 0.50932586 2.1305928 -1.3260721 0.10951973
LSINCT10 0.5185959 1.3650569 0.17008044 0.8967107 -1.1459101 0.111648135 0.5593236 -0.7080038 -0.6413639 2.2522225 -0.039071325 0.51797587 1.3585377 2.137587 0.7705792 -0.7068856
RP11-909N17.3 1.542931 -0.43657613 -0.7967749 -0.5227858 -0.046562605 1.5992514 0.94183517 -0.40957996 0.24981408 0.6244043 -0.690368 -0.9390282 1.8984325 0.5462284 -0.40305325 1.7348031
TPTEP1 0.3427976 -0.7283298 -1.6160687 0.88024706 0.40250665 0.5440069 1.0271254 1.8071524 -0.55639154 0.20830323 -0.26869866 0.050839953 2.6667602 0.8111261 0.19850415 0.7954889
lncRNA625 1.5826902 0.7067892 2.5469468 0.5732898 1.6134547 0.89016867 -1.4595819 -0.76045513 1.0971369 1.2548537 -0.57930046 -1.6742879 0.59097576 -1.3759493 0.24196859 0.11766072
hsa-mir-3178 1.187439 1.1863377 -0.22761032 1.6247506 0.5901013 0.5707227 0.9887471 -0.49446008 -1.3553241 0.95360595 -1.1000875 0.8986553 -0.04991286 1.8091862 -0.32263643 0.59792286
Growth Hormone-Secreting Pituitary Adenoma -1.056005 -0.10190007 0.23472707 -0.36158395 2.5393028 -1.7095438 -1.7650287 0.07261946 1.831974 -1.7540914 -1.1170552 0.061896894 -0.3292996 0.23054646 1.1080121 -0.7546282
hsa-mir-128-2 1.2386487 0.92844963 -1.0056837 -1.8810033 1.7314837 -0.6788302 1.56208 0.49506983 1.0662677 0.42927268 -0.42918786 0.5780081 -0.49691358 1.9479086 -0.98282784 0.04531287
hsa-mir-95 0.6810919 -0.3594298 -0.2762922 0.68708175 0.6258144 1.4390427 0.8135689 0.9224553 0.5918326 0.090791285 -0.27744088 0.97920024 1.1556153 1.3693069 -0.7255419 1.576762
lnc-AL355149.1-1 1.1143053 -0.41081208 0.8609401 0.3934935 1.236802 0.83524096 0.38702753 -0.91768146 0.8450227 -0.33698115 -1.4131548 -2.860408 -0.7920822 1.6203812 1.7846775 -1.8039166
hsa-mir-103a 1.1080015 0.077531956 0.16626704 1.4121523 1.6348063 -0.23838544 1.1650407 0.9910075 -2.1097043 0.2462723 -0.9979503 0.70638895 1.5865356 0.59698874 -0.72598636 -0.008865205
PCAN-R1 -0.08345982 -0.23775628 -1.0704592 0.8577382 0.464532 1.7345088 -0.9127558 0.7547239 1.0668161 1.3804287 -0.25533056 0.15089963 1.6845568 0.055558838 0.23229995 1.7961849
LSINCT3 0.62295246 1.3485942 0.17410757 0.9894901 -0.6847509 0.04269195 0.62575406 -0.7595344 -0.7551383 2.1801586 -0.31907144 0.7307569 1.1628182 2.048001 0.5717528 -0.43564698
LOC146880 0.998908 -0.48495865 -0.3595316 0.52839386 -1.3117125 0.35515484 0.7629925 0.2837302 -0.4730647 1.8003716 0.30855244 -0.28291738 2.3099463 0.9579589 0.63700813 0.16263857
LINC-NeD125 0.62347007 0.997388 -1.229185 -0.97115993 1.1824428 -2.0348504 2.5640073 0.88438076 1.3254534 1.0037186 -1.1705964 0.03708897 -1.0655206 2.188171 1.2298146 -1.5252862
Erbb4-IR 0.40898213 0.05122587 0.7439182 1.3581297 1.2350813 2.2181463 -1.565394 0.3484061 1.7628133 1.853133 -0.031639006 -0.20074189 0.29815096 -1.3095676 0.39125395 1.7362307
LINC00908 0.119572915 -0.49568698 -0.3814533 1.2051505 1.6535931 1.7141658 -2.020495 1.5375589 0.5482658 1.2910992 -1.5132143 1.5320778 -0.19961847 -1.0200349 -0.15207951 0.71642166
Dermatomyositis 0.7037105 -0.5571941 1.3379545 2.8495595 1.1588496 -2.3125935 -2.2572012 0.51524216 1.9733113 0.4466471 -0.7109772 -0.8563208 2.00862 -0.52236736 1.8582623 -2.13582
hsa-mir-612 -0.32942468 -0.773286 1.095686 2.4216373 1.7445925 1.0755454 0.45622402 0.8877372 -0.20511216 0.8307255 0.49266618 -0.8447231 -0.088327974 1.567247 1.0147897 0.3583393
DPP10-AS1 0.31441876 1.5123477 0.3383281 1.8896092 0.76901907 1.2791913 0.7570767 -0.80358326 0.19110087 0.25758135 0.09465727 0.55491674 -0.023249174 1.6796805 0.23502858 0.4263432
MA-LINC1 0.18390326 0.11195045 0.11897875 1.2922944 -0.45940262 0.0568825 0.8657794 0.035392962 0.29786688 3.3609724 0.64314 1.0275946 0.22485138 1.3756136 0.90753186 -1.0784353
RP11-445H22.4 1.2038206 1.1067652 -0.009344188 1.9145818 0.63825804 0.13645594 0.6357702 -0.37912798 -0.8586147 0.9612742 -1.0439165 0.9954568 0.281445 1.7665801 -0.41241452 0.5064884
LINC00515 1.1803883 -0.07588051 -1.6595364 -1.0381035 0.23122211 -0.036756728 1.019259 0.42211798 0.4237243 1.3004129 -1.1423951 2.0854032 0.48820388 1.0090281 -1.3648095 1.2191348
Abortion Spontaneous 0.3447618 0.9291335 -1.1127276 -0.6814711 0.588347 -0.80899835 -1.180012 -0.16822144 -0.36501968 -2.4665594 -1.451653 0.87959725 2.2715592 4.0848846 0.24894552 -0.66090864
hsa-mir-524 -0.7154736 -0.11986012 -0.18917471 0.89438397 -0.28895196 -0.14961398 -0.2048941 0.4194451 2.92749 2.1848276 -0.6584743 1.2205073 -0.016943539 1.1034445 1.3726094 -0.95034665
TALNEC2 1.016014 0.6176626 -1.1050491 0.3669583 0.65459806 0.91766757 0.84982973 -0.36280948 0.33341923 1.0482801 -0.6736329 1.3977009 0.2314458 2.0908282 -1.0472896 0.38346803
hsa-mir-758 0.06303521 0.851995 1.0050739 -0.7764533 0.309312 -1.6846579 -0.59079593 2.5101001 0.9054481 -0.31129652 -0.564588 0.39536667 2.0393772 1.4504806 0.2830399 2.421678
OECC 0.94410276 0.8028399 1.7731032 1.8484821 0.05791429 0.47955737 0.7912826 0.7917185 -0.489948 1.3905065 0.9485275 0.30751246 0.8891511 1.377808 0.17051004 0.18239824
hsa-mir-520d 1.3245924 1.4263588 -0.03989648 1.442789 0.30731165 0.48427978 0.65073746 -0.8008205 -1.1628102 0.80198336 -0.9721491 0.9725382 0.12970124 1.8079927 -0.6582328 0.41824263
RFPL1S 1.683058 2.2694056 1.36912 0.11103083 0.73234344 -0.93753266 2.2923996 1.3103883 0.05327844 -1.2716649 -0.5910145 -0.86696285 -1.1667945 -1.5368903 0.8524472 1.4018277
lnc-OC1 0.99654746 0.42144218 -0.09292461 0.9161864 0.1214145 -0.004495909 0.7495269 -0.016632628 0.43211496 1.336223 -0.51489246 0.32842764 0.50736654 1.1017874 -0.20895089 1.5916979
CDKN2BAS 0.25360683 -0.20075946 0.4140143 0.1305483 0.6048089 -1.6413254 0.44845343 2.204776 -0.721287 -0.48924097 0.34209844 0.1165827 2.7523434 0.7436178 0.14522417 1.0432428
Pregnancy Complications 0.28536633 -0.8237828 1.1627029 1.8300794 0.5713619 -2.79548 -1.1714625 0.29754233 -0.4347702 0.41409034 1.014538 3.082334 -1.0071156 2.8054292 0.5531768 -0.9632623
Diabetes Gestational -1.4369724 -1.0331875 0.33193102 1.4746772 2.6394207 -2.7888107 -2.6072571 -1.2212131 -0.34227318 0.5070578 -2.3731487 1.0687958 2.4862392 0.5895561 1.525943 0.6576731
hsa-mir-6852 1.0639684 0.24519908 1.1568617 1.9880078 1.6047142 1.0538174 0.67277074 0.3240463 -0.6098181 0.23344424 0.22082062 0.3642158 0.06713478 1.2170554 -0.5860325 0.8267067
BRE-AS1 0.26081866 -0.30603597 -1.434854 1.0966798 0.23226753 1.9658233 -0.3707185 0.85290563 1.5170127 0.6030498 0.2197639 -0.3386486 1.2898551 0.21987835 0.32415795 1.8999041
NR027113 1.0181793 -0.21752398 -0.2619166 1.3987868 1.338014 0.032540232 1.5430181 0.9631098 -1.9609619 -0.18834846 -0.7121808 0.5584082 1.3890234 0.64246815 -0.38390517 0.09334255
BC029135 1.378069 0.23758894 1.3328413 1.3190354 1.4535252 1.9039464 1.0812094 0.9854611 1.5320646 0.13476013 0.26583064 -0.049108513 0.47247005 0.61771774 -0.36962456 -0.33895016
XLOC_006390 2.554763 0.6690689 -0.73373246 1.2121619 -1.4147514 -0.38578326 -1.2970922 0.7803387 -0.2551097 1.5394548 -0.16242191 -2.0014393 -0.5103513 -0.096878335 0.7115473 1.0568974
hsa-mir-671 0.118682876 -1.1646109 -1.5033647 -0.04359781 1.5262058 0.30275857 0.61664504 1.7001016 -0.69070923 -0.33099523 -0.3492749 1.5488393 1.8442959 1.117387 -1.0035356 0.27239466
LOC284454 0.84530014 0.61797404 0.111587085 1.0527292 -0.10374258 0.94312966 0.997964 -1.6300765 0.14785747 0.71103996 -0.3956309 -1.1125392 -0.26038375 2.8402927 1.0028641 -0.6159736
hsa-mir-599 0.36225903 -1.0088973 -1.7002121 0.08594612 0.61017 1.1141454 0.60507417 0.64953846 0.14382273 0.505128 -0.5597919 0.6252342 1.5737573 0.8810981 -0.41367444 1.7743155
hsa-mir-1301 -0.3159408 0.5714041 -0.92252713 1.8312658 1.3733695 2.0670176 -0.8197875 0.16229711 1.8011502 2.3043377 0.03810041 1.2771528 -0.6300698 0.37870994 0.45586133 0.15723652
LINC00114 0.9719793 -0.17200713 1.5953505 1.6041787 1.3781409 1.4472584 1.2057847 0.23704673 0.30683035 -0.10965187 0.24723722 -1.4594072 -0.10703388 2.30602 0.39105245 0.0012092532
Hypoxia-Ischemia Brain 0.469491 0.81668276 -2.5342653 2.2201884 0.7558056 -1.60019 -0.07341541 2.781669 -0.5188454 -0.65327126 0.87229073 -0.3180539 -1.1271645 2.3539557 1.9807891 0.30002138
intronic lncrna in ascc3 locus(aw937483) 2.846876 0.31701347 -0.9479894 0.68968326 -0.49742156 0.625854 -1.5295668 1.4807489 -0.9822406 0.6217435 1.8136 -2.4978483 -0.059469234 -0.15279083 0.15021344 -0.16133973
hsa-mir-103b-1 0.26606193 0.7978705 2.320841 1.686689 2.5785036 0.38829124 0.8583557 1.0642575 -0.16555896 0.8024708 0.07931044 -0.58285505 0.70645475 0.025362905 0.59853923 -0.31382915
hsa-mir-517a 0.53957576 -0.14588979 -0.22371504 0.3718485 -0.35865286 -0.4697261 1.5463343 0.99063694 -1.3994701 1.5923736 0.21414913 0.8881375 2.3097136 0.99688876 0.34706107 -1.0700551
Abhd11os 1.2395426 0.7943267 -0.16600819 -0.43008766 -1.5713086 -1.5278065 0.91751844 0.041344393 -0.5963092 2.2225616 -0.28938574 0.8613336 1.7249309 1.2721462 0.15284437 -0.10576702
hsa-mir-376c 0.843178 -1.5851011 -0.30205336 -0.6718264 -0.87243366 -1.6071861 -0.99569577 0.9991642 0.032516487 1.9957101 -2.1229246 -0.75264573 0.29227358 0.76591355 0.9344996 0.4367745
LINC01852 1.2583069 -0.71262985 -0.85959405 -0.7070945 0.19223782 1.8247591 1.408469 -0.1422748 0.28311932 0.87954754 -0.29060993 -1.0530301 2.1494205 0.44988245 -0.19822194 1.9232125
Emphysema 1.2525483 2.822964 -0.99307114 2.8560004 -0.7084009 -0.33650628 -0.3818416 1.3258241 1.2791845 0.8984422 -1.2805939 -0.28281885 0.6958652 -0.35064855 2.960615 -2.389053
intronic lncrna in tmem189-ube2v1 locus(be062809) 3.0235882 0.4323692 -1.1524465 0.65906966 -0.48418874 0.5932155 -1.6193548 1.5843345 -1.508028 0.6099242 2.1886082 -2.4372048 0.38486707 -0.27115908 -0.011308166 -0.20765883
LINC00441 0.54131085 -0.28685638 -0.34981418 1.5901766 1.6617137 0.2005795 0.7183057 1.1759539 -1.5254135 0.16155376 -0.73806906 0.8204077 1.508635 0.8440936 -0.47200012 0.26659974
ecCEBPA 0.77897817 -0.1508021 0.106540225 1.2074926 1.3780388 -0.010808842 0.907562 0.49777016 -1.8414835 0.13463412 -1.0094689 1.1254891 1.2225825 0.25412318 -0.57395035 -0.079404436
Fatty Liver Alcoholic 1.7423321 1.5496926 -0.8799275 1.7797648 1.9293016 -1.2797862 0.4628901 0.25037238 1.4821254 1.1367755 2.5519302 -2.3636944 -0.4172727 1.382157 1.0695317 0.5648508
CASC21 1.0949147 1.2098552 2.5289197 1.343711 1.0018741 0.36013904 -0.18511115 -0.0416951 0.37139553 1.0103052 0.61701155 0.45953712 0.21531056 0.91442066 -0.22919771 0.12213699
Metabolic Syndrome 0.3735609 1.0841683 0.14676413 1.3426406 1.0021524 -0.6286331 -2.8199775 -1.5379953 -0.29306245 1.7523113 1.1635748 0.19822346 0.12401122 -0.6542822 0.37079275 0.6888733
hsa-mir-30c-1 1.1726418 1.6680194 -1.1513494 0.5237888 -0.80075634 -0.39819682 0.5859711 -1.2179168 0.026343647 1.6591916 -1.4445792 1.0726204 0.51081944 1.8766943 0.02204547 0.8359605
lncRNA-HIT 0.4005766 0.3403651 -0.941613 0.9448614 -0.75171113 0.73291093 0.87406325 -0.31923446 0.4213924 0.7810184 -0.97511214 -0.08220044 1.6162391 1.1879869 0.6661452 1.2975228
hsa-mir-199 -0.74247265 -1.9677838 -0.00598996 1.4574357 1.5910333 0.29593194 0.2894551 1.2881888 -1.029718 0.39147884 -0.22462872 -0.602082 1.0700167 1.2446077 1.212803 -0.4178085
LINC00612 -1.1055131 -1.4262557 0.33291084 2.0453193 1.1602062 0.7584249 -0.23183171 0.64842695 0.2861913 2.3391643 0.13163508 -0.12741277 -0.9658377 1.4679806 1.8316787 -0.14825454
Parotid Neoplasms 2.1931844 1.161937 1.8726288 1.7488674 -1.9869462 -1.3791003 -1.512695 -1.5381837 0.49960762 -1.0807816 -0.5973171 3.1418977 1.6172127 -0.80400157 -0.21400262 0.47593284
hsa-mir-299 0.50820476 -0.6411456 -0.98457664 0.8846628 0.3624562 0.040787168 0.45039153 1.6364186 -0.51747864 0.20988894 -0.5623136 1.2251514 1.8590344 0.07640359 0.2696219 -2.3090134
LINC00277 1.1452587 -0.096798696 -0.7070804 1.2096971 -1.4541848 -0.047330722 0.04901861 0.43349585 1.0637692 1.8057904 -1.071427 -0.73743534 0.5022418 0.82746965 0.97302437 2.2785082
hsa-mir-30c-2 0.9945482 1.0777824 -1.596138 0.42762464 -1.1762965 -0.53011155 0.70474184 -0.90337116 0.27561122 1.7100251 -1.357353 1.2855417 0.42960796 2.2592664 0.09790819 1.2260917
PARTICLE 0.034034304 0.8129353 -0.4973572 1.7148496 -0.015501017 0.6407002 -0.26469624 -1.2147443 0.45432994 2.0206177 -0.6564928 1.0166061 -0.4439713 1.9598694 0.6670287 0.08419839
intronic lncrna in arrb1 locus(bf944729) 3.0539222 0.1525613 -1.5339409 0.6383392 -0.47656295 0.68911177 -1.642926 1.2880477 -1.1885455 0.77538174 1.6485977 -2.3133645 0.102824576 -0.14616548 -0.04354886 -0.13770105
hsa-mir-194-1 0.3187925 0.89638764 2.2880366 1.5713418 2.1619825 0.4171826 0.14555939 1.2038549 0.041000776 0.8489131 0.06301083 -0.37680772 0.927228 -0.04357783 0.43420455 -0.38266292
RP11 0.4669972 -0.019310012 0.35942027 1.7386532 1.6689175 0.8348013 0.9057909 1.3906783 -1.0462517 0.09977118 -0.45296305 0.12531811 1.4243886 0.84388185 -0.1809243 0.2044841
hsa-mir-544a 1.3528488 0.5494963 0.8509256 2.0165834 1.4642973 1.158444 0.85855764 0.3627941 -0.9395258 0.17044808 0.2908413 0.6484122 0.15935494 1.2511181 -0.80951095 0.72174007
lncRNA-CIR -1.1073115 -1.7985436 0.3119022 1.8664138 1.064926 0.80220675 -0.27349803 0.6420654 0.5215653 2.438743 0.3980162 -0.27064374 -0.4880648 1.6067072 1.7239494 -0.40804383
LSINCT9 1.0323088 1.030615 0.01181041 0.71646357 -1.0002297 0.2725814 0.84860826 -0.56431633 -0.8801932 2.4799733 0.1572368 0.32668868 1.346015 1.6662449 0.3152329 -0.3982664
LINC00565 1.5454978 0.3602485 -0.5305181 0.18243997 0.17247947 -0.9136972 0.59954816 0.08140614 -0.70119315 1.3816943 -0.94179165 1.2378007 0.72147477 1.8097745 -1.065541 1.1901983
Listeriosis 0.93729377 2.1941667 -1.2037576 1.1124969 -0.3254047 -0.21031982 -2.064091 0.7771767 2.2773209 -2.5510411 -1.071889 0.23794718 0.16560367 2.342602 1.1919506 -0.22803931
RP5-833A20.1 0.48978382 -0.740602 -1.5066893 -0.027520893 1.6508651 0.014845355 1.2056345 1.4143611 0.18200809 -0.096649304 -0.13446422 1.4681516 1.3384439 0.65752834 -0.8770332 0.10314913
hsa-mir-577 -0.26787847 -0.21425384 -2.1256037 -0.5574117 0.10454328 0.7569182 -0.5368408 1.2367853 0.42754462 0.4925816 -1.6447453 -0.7712044 0.6713346 1.5840843 1.0220935 2.1538985
Arthritis Psoriatic 0.57467186 1.618225 -3.637768 0.0441569 1.6662136 -0.08439935 -1.9019042 -0.25825667 1.5760819 0.32964262 1.5786397 0.5979185 -1.471223 2.0974412 0.2561667 -0.6245259
hsa-mir-593 0.92531073 1.4263071 1.065112 0.66304606 0.4278442 1.0562257 -0.60385275 -1.5426997 0.81923896 1.5061648 -0.80346197 -0.008193801 0.26612324 1.5908147 0.028868584 -0.29262668
LOC285758 1.3307501 -0.37490258 -1.1994965 -1.6737982 0.7812542 0.41494763 -0.9925118 0.30111852 -0.5001269 0.47865328 -0.38489163 1.7097654 -0.42353347 2.351924 -1.7678559 -0.0801747
hsa-mir-1254 0.9608544 0.2048077 -1.0954037 0.975913 -0.7345627 0.9629428 1.0109969 -0.393497 0.31996575 1.0819066 -0.8672987 -0.0123065505 1.2224103 1.6218228 0.2798824 0.8324341
ST3GAL6-AS1 0.69861275 0.13299842 -0.45385274 -0.021111228 0.8060316 0.51557064 -0.026459664 0.23784392 0.73586404 0.92142177 0.99315095 -1.1488591 -0.11112645 2.3428192 0.0759975 1.0541856
intronic lncrna in map2k5 locus(bf893298) 2.9593809 0.40050313 -0.8621505 0.43507755 -0.46266425 0.7327769 -1.6963946 1.5234665 -1.4118742 0.21844676 1.71596 -2.6593022 -0.18980816 0.10952258 -0.042900022 -0.07342373
uc002mbe.2 0.09148941 -0.27915928 -1.3702846 0.15987001 1.9001397 0.03990274 0.87231284 1.4126103 -1.4937631 1.1320813 -1.1608156 0.21832253 1.3355329 -0.501565 0.20818993 -0.063622
TPTE2P1 0.44955486 0.18739817 0.6652045 2.2996633 1.3060231 0.7661872 0.9844553 0.7465166 -0.5220892 -0.23198782 0.19650018 -0.019828267 0.9288954 0.59943527 0.2750509 0.08249732
intronic lncrna in stx12 locus(aw820168) 3.0340974 0.32535017 -1.2629626 0.70824677 -0.7007268 0.44283742 -1.7894162 1.2886705 -0.7794871 0.8788191 1.5545915 -2.342177 0.26265523 0.08951531 -0.045161847 -0.0448041
LOC389332 1.9541315 -0.24219595 0.25708848 0.28509587 1.4701029 1.0521652 1.3316927 1.0467471 0.4734416 0.4248787 -0.45680115 0.052086763 0.6630321 0.47037277 -1.0842316 -0.9791941
Neurofibromatosis 1 2.0562732 -0.996857 0.5831638 0.9894855 -0.44417986 -0.06612495 -2.5530262 -1.558691 0.5854168 0.009101482 -2.74809 -0.033641662 2.309449 -0.2562649 -2.3121225e-05 -0.39379928
Carcinoma Merkel Cell 1.4461682 1.6420664 -1.106473 1.7999672 2.3848944 -1.210509 0.5082455 0.07428421 1.9021723 1.279067 2.5572155 -2.1400015 -0.49615526 0.8224705 1.272021 -0.15003109
LINC01638 0.8509843 0.7013541 0.20731798 1.5153588 0.2544836 0.36288714 -0.89409226 0.22942342 -0.73291683 1.2853557 -2.0003657 1.727487 -0.74101615 0.542413 -0.018171674 0.13173991
Leukemia T-Cell -0.2524972 -0.49825558 0.30069068 -0.4093847 1.0838062 -1.1450155 -2.114186 -2.3297536 0.2070929 0.45868623 0.7531777 0.5562283 -0.8030784 0.40265504 0.3275455 -0.47917598
RP11-600K15.1 0.5965642 -0.12263614 2.9892411 0.8580816 1.054176 -0.39714497 -0.35666338 0.3991617 -0.1620671 1.5905703 -0.63931066 -0.79762757 1.6069672 -2.051611 1.1079371 -0.09314555
LSINCT2 0.5021621 1.1109647 0.38430992 0.78322184 -0.9483699 0.0071982318 1.0689473 -0.36632392 -0.5771077 2.4194052 0.48205084 0.64111793 1.1908649 2.1511645 0.70190156 -0.49524647
LINC00504 1.9160615 0.80682427 1.097051 -0.5477011 -0.76704174 -1.1136574 -0.19106875 -0.55485666 0.022517039 2.261596 -0.18019761 1.0687878 0.6469372 1.3584151 -0.9005936 0.53480226
lncAGER 0.8480779 0.763065 1.1998788 1.6913995 -0.12379456 0.62638324 1.011664 0.44781426 -0.29304218 1.4850129 0.91907156 0.2988447 0.91467917 1.5501692 0.23513745 0.19355008
KRT19P3 0.32457137 -0.91110235 0.8215079 1.5619822 1.7883351 0.42335314 0.40075493 0.47701746 -1.3720001 1.0375093 -0.0014997299 -0.14660262 -0.009331866 1.6877059 -0.020263376 0.11590923
LINC-OIP5 0.6210098 0.15627278 -0.8756209 0.3754741 0.78544265 0.5006664 0.5600842 -0.5996617 0.17596504 0.85468185 -1.1753013 1.5938703 0.36725575 1.9154904 -0.9502572 0.93759626
AC104809.1 2.041157 2.683837 0.10322993 0.36505747 0.78511024 -0.8862168 0.8115247 1.4765369 0.09054399 -2.0602238 -1.6706121 -1.2079543 0.12616912 -1.135671 0.71039164 0.24964306
PTAR 1.3446121 -0.093994305 -1.4545292 -0.09331482 -1.3239722 0.14516014 0.7747878 0.4706427 0.78959465 1.3651184 -1.0355029 0.63607377 1.9041152 0.96959543 -0.30489948 2.0325296
lncRNA-URHC 0.18213433 -0.35500753 0.23447604 1.9528366 1.1239531 0.6213596 0.6712689 1.0447018 -0.38491398 -0.38487405 0.3680626 0.32409677 1.4674556 0.68175226 0.16333765 0.17175438
intronic lncrna in dip2b locus(aw852151) 2.850862 0.1353204 -1.3540782 0.5679988 -0.36414486 0.6239876 -1.3244233 1.483344 -1.0993668 0.9321447 1.5532873 -2.408231 -0.0041145068 -0.14341669 0.088354036 0.015725993
GACAT1 1.1334234 1.5083407 -0.0943612 1.395873 0.41341066 0.23150519 0.9855744 -0.5748699 -1.2206836 0.767832 -0.7939374 0.6433971 0.07871921 2.0763927 -0.33826774 0.47304562
hsa-mir-153-1 -0.3456403 0.7541868 -0.03229821 0.26558262 1.463577 0.21875276 -0.9292533 1.6974415 1.6909772 0.6084078 0.8351337 0.20738801 1.2944854 -0.02515074 0.057972405 2.1188476
Heroin Dependence -0.15233038 0.2741048 -0.51886576 -0.5222475 1.1219981 -0.37130564 -1.6265249 -3.0132113 0.96580565 -0.8255716 1.3512707 -2.5176709 0.92184174 1.9681869 1.2512362 1.0857743
PCAT14 -0.2468974 -0.07492374 -1.0137196 0.96399176 1.8379993 1.4453549 -0.023460427 1.3523408 0.18185206 0.70893717 0.17784986 0.50036633 1.5845071 0.09887736 -0.19621958 0.4584465
RNY1 0.5584509 0.81287444 -0.41767097 1.3275418 0.101665236 0.8373376 -1.3428421 0.5001791 1.5881492 2.5699818 -0.4466732 -0.20938951 -0.5169206 0.113900185 0.5824385 1.491623
Carcinoma -0.99371177 0.9558149 -0.4796625 1.6223838 2.4424324 1.6924385 0.23206538 -0.71973467 -0.4609964 -1.0583808 -2.3261104 3.7321162 -0.7868197 -0.91478723 1.2070915 -0.1382434
XLOC_000303 1.1462921 0.7356735 1.1433306 2.6633 0.3819514 0.50458413 0.010782416 0.37823486 0.44101515 1.1215119 -0.48085505 -0.5347766 -0.57509 0.95279926 0.52344245 1.4254229
Leiomyosarcoma -0.25610295 1.2841836 -0.32945085 2.5442095 0.62039584 -1.4049512 -2.7204664 0.48736706 -2.0369015 2.3439095 -0.1292307 0.9148113 1.322789 -0.18000664 1.9488117 -0.89075285
hsa-mir-194-2 0.18477245 0.8016521 2.3789644 1.3681653 2.1952906 0.28586525 0.9605964 1.140833 -0.51376355 0.61278147 -0.01341246 -0.14218396 1.0369459 -0.3078738 0.55603695 -0.27968863
